asin,brand,title,url,image,rating,reviewUrl,totalReviews,price,originalPrice
B07G8KK4XQ,Samsung,Samsung Galaxy S7 32GB GSM Unlocked Smartphone for GSM Carriers - Black,https://www.amazon.com/Samsung-Galaxy-Unlocked-Smartphone-Carriers/dp/B07G8KK4XQ,https://m.media-amazon.com/images/I/51C6HtwGL+L._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B07G8KK4XQ,5,0,0
B07G9PVX51,Samsung,Samsung Galaxy J7 Refine - Virgin Mobile - Prepaid Cell Phone - Carrier Locked,https://www.amazon.com/Samsung-Galaxy-J7-Refine-Prepaid/dp/B07G9PVX51,https://m.media-amazon.com/images/I/412rM37uD9L._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B07G9PVX51,42,220,0
B07GCBWWPL,Samsung,Samsung Galaxy Note 9 SM-N960F/DS 128GB/6GB 6.4? QHD+ sAMOLED Factory Unlocked GSM (No CDMA) - International Version (No Warranty in The USA) (Ocean Blue) - Ocean Blue,https://www.amazon.com/Samsung-SM-N960F-DS-sAMOLED-Unlocked/dp/B07GCBWWPL,https://m.media-amazon.com/images/I/61U5HgwxraL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07GCBWWPL,80,648,849.99
B07GDW2634,Samsung,"Samsung Galaxy J8 (2018) J810M 32GB 3GB RAM 6.0"" Octa-Core 1.8GHz 4G LTE GSM Single SIM 16.0 MP Factory Unlocked Fingerprint International Version, No Warranty (Black)",https://www.amazon.com/Samsung-Octa-Core-Unlocked-Fingerprint-International/dp/B07GDW2634,https://m.media-amazon.com/images/I/31eQyW0ga9L._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07GDW2634,5,269.99,0
B07GDW4N5C,Samsung,Samsung - Galaxy Note 9 (AT&T) - (Factory Unlocked) Ocean Blue - 128 GB,https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Ocean/dp/B07GDW4N5C,https://m.media-amazon.com/images/I/71nwubnam-L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07GDW4N5C,10,669.99,999.99
B07GL4WGSF,Samsung,"Samsung Galaxy Note 9 SM-N9600 Dual SIM (128GB/6GB, Lavender Purple) 6.4"" QHD+ sAMOLED Factory Unlocked GSM (No CDMA) - International Version (No Warranty)",https://www.amazon.com/Samsung-SM-N9600-Lavender-sAMOLED-Unlocked/dp/B07GL4WGSF,https://m.media-amazon.com/images/I/616cb+PAvwL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07GL4WGSF,55,575,0
B07GL6W1NR,Samsung,Samsung Galaxy Note9 N9600 128GB Unlocked GSM Duos Phone w/Dual 12MP Camera - Midnight Black (International Version) (No Warranty),https://www.amazon.com/Samsung-SM-N9600-Midnight-sAMOLED-Unlocked/dp/B07GL6W1NR,https://m.media-amazon.com/images/I/61jNfgzhnQL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07GL6W1NR,39,619.97,649.99
B07GNHMZ3N,Samsung,"Samsung Galaxy Note 9 (SM-N960F/DS) 6GB / 128GB (Ocean Blue) 6.4-inches LTE Dual SIM (GSM ONLY, NO CDMA) Factory Unlocked - International Stock No Warranty",https://www.amazon.com/Samsung-SM-N960F-DS-6-4-inches-Unlocked/dp/B07GNHMZ3N,https://m.media-amazon.com/images/I/61E+RfizKlL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07GNHMZ3N,85,699.99,0
B07GV9J7X8,Samsung,"Samsung Galaxy Note 9 SM-N960F/DS 512GB/8GB (Midnight Black) 6.4"" QHD+ sAMOLED Factory Unlocked GSM (No CDMA) - International Version (No Warranty in The USA)",https://www.amazon.com/Samsung-Galaxy-SM-N960F-Midnight-Unlocked/dp/B07GV9J7X8,https://m.media-amazon.com/images/I/71SuuDTYZ5L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07GV9J7X8,10,729.29,0
B07GW1DXFP,Samsung,Samsung Galaxy Prime 16GB J327 J3 AT&T T-Mobile Unlocked Smartphone - Silver (Renewed),https://www.amazon.com/Samsung-Galaxy-T-Mobile-Unlocked-Smartphone/dp/B07GW1DXFP,https://m.media-amazon.com/images/I/61nN0-7YPvL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07GW1DXFP,108,93.99,0
B07GWFMLT8,Samsung,"Samsung Galaxy Note 9 SM-N960F/DS 512GB/8GB (Metallic Copper) 6.4"" QHD+ sAMOLED Factory Unlocked GSM (No CDMA) - International Version (No Warranty in The USA)",https://www.amazon.com/Samsung-Galaxy-SM-N960F-Metallic-Unlocked/dp/B07GWFMLT8,https://m.media-amazon.com/images/I/71BG9iPLRkL._AC_UY218_ML3_.jpg,4.8,https://www.amazon.com/product-reviews/B07GWFMLT8,18,677,0
B07GWV23X7,Samsung,Samsung Galaxy Note 5 N920A 64GB at&T GSM Unlocked - Gold Platinum,https://www.amazon.com/Samsung-Galaxy-Note-N920A-Unlocked/dp/B07GWV23X7,https://m.media-amazon.com/images/I/41032h1UuBL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07GWV23X7,10,366.73,0
B07GY16KMK,Samsung,Samsung Galaxy S8 G950U 64GB - Prepaid Boost Mobile (Orchid Gray),https://www.amazon.com/Samsung-Galaxy-S8-G950U-64GB/dp/B07GY16KMK,https://m.media-amazon.com/images/I/61Ldle1ceBL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B07GY16KMK,5,0,0
B07GYK8MBD,Samsung,Samsung Galaxy J3 (2018) J337A 16GB Unlocked GSM 4G LTE Phone w/ 8MP Camera - Black,https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Smartphone/dp/B07GYK8MBD,https://m.media-amazon.com/images/I/61uZ7y2rrwL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B07GYK8MBD,18,148.49,169.99
B07H445L82,Samsung,Samsung SM-J737VZKAVZW Galaxy J7 V 16GB (2018) 2nd Edition for Verizon (Renewed),https://www.amazon.com/Samsung-SM-J737VZKAVZW-Verizon-Certified-Refurbished/dp/B07H445L82,https://m.media-amazon.com/images/I/51fctx5FFPL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07H445L82,15,88,93.99
B07H8Q3C9T,Samsung,"Samsung Galaxy J2 Core 2018 International Version, No Warranty Factory Unlocked 4G LTE (USA Latin Caribbean) Android Oreo SM-J260M Dual Sim 8MP 8GB (Black)",https://www.amazon.com/Samsung-Factory-Unlocked-Caribbean-SM-J260M/dp/B07H8Q3C9T,https://m.media-amazon.com/images/I/51zGEG7p0FL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07H8Q3C9T,300,85,0
B07H8QMZWV,Samsung,Samsung Galaxy Note9 Factory Unlocked Phone with 6.4in Screen and 128GB - Ocean Blue (Renewed),https://www.amazon.com/Samsung-Unlocked-Warranty-Certified-Refurbished/dp/B07H8QMZWV,https://m.media-amazon.com/images/I/716U2tmcWIL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07H8QMZWV,1,399,0
B07HC3CSMR,Samsung,Samsung Galaxy S8 64 GB Unlocked Phone with FREE Cellairis Phone Case & Screen Protector,https://www.amazon.com/Samsung-Galaxy-Unlocked-Cellairis-Protector/dp/B07HC3CSMR,https://m.media-amazon.com/images/I/81d7kCPgG7L._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B07HC3CSMR,2,693.58,0
B07HC74RMG,Samsung,Samsung Galaxy S9 Enterprise Edition 64 GB Unlocked Phone With FREE Cellairis Phone Case & Screen Protector,https://www.amazon.com/Samsung-Enterprise-Unlocked-Cellairis-Protector/dp/B07HC74RMG,https://m.media-amazon.com/images/I/715LLCKpQEL._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B07HC74RMG,1,826.69,0
B07HCQ8VDQ,Samsung,"Samsung Galaxy Note 5 N920A, Black 32GB - at&T GSM Unlocked",https://www.amazon.com/Samsung-Galaxy-Note-N920A-Black/dp/B07HCQ8VDQ,https://m.media-amazon.com/images/I/71dPOKaPwbL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07HCQ8VDQ,50,262.49,299.99
B07HFHX6HX,Samsung,Samsung Galaxy Note 8 N950U 64GB Unlocked GSM 4G LTE Android Smartphone w/Dual 12 MegaPixel Camera (Renewed) (Midnight Black),https://www.amazon.com/Samsung-Galaxy-Note-Smartphone-Refurbished/dp/B07HFHX6HX,https://m.media-amazon.com/images/I/51hvE4YI96L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07HFHX6HX,551,324.99,0
B07HKQ61NV,Apple,Apple iPhone 8 a1905 64GB LTE GSM Unlocked (Renewed),https://www.amazon.com/Apple-iPhone-a1905-Unlocked-Refurbished/dp/B07HKQ61NV,https://m.media-amazon.com/images/I/71aOr1CuM1L._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B07HKQ61NV,29,299,328.97
B07J2Q68N4,Samsung,Samsung Galaxy S9 G960U Verizon + GSM Unlocked 64GB (Midnight Black),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Midnight/dp/B07J2Q68N4,https://m.media-amazon.com/images/I/61J+8aMNXqL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07J2Q68N4,29,454.98,0
B07J5GH52Q,Samsung,Samsung Qi Certified Fast Charge Wireless Charging Pad for Qi Compatible Smartphones with Built-in Cool Fan - Retail Packaging - Black,https://www.amazon.com/Samsung-Certified-Wireless-Compatible-Smartphones/dp/B07J5GH52Q,https://m.media-amazon.com/images/I/51+SYrCpHTL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07J5GH52Q,20,26.43,0
B07J5VTRX6,Samsung,Samsung Galaxy S9 SM-G960U 64GB for T-Mobile (Renewed),https://www.amazon.com/Samsung-Galaxy-SM-G960U-T-Mobile-Renewed/dp/B07J5VTRX6,https://m.media-amazon.com/images/I/71CKY2mWIrL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07J5VTRX6,32,319,0
B07JLF13KV,Samsung,"Samsung Galaxy S9 SM-G9600 Dual Sim 5.8"", Super AMOLED, 64GB,4 GB RAM Factory Unlocked No Warranty - Sunrise Gold",https://www.amazon.com/Samsung-SM-G9600-Factory-Unlocked-Warranty/dp/B07JLF13KV,https://m.media-amazon.com/images/I/11XG+aHHTWL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07JLF13KV,2,509.99,0
B07JML1XPT,Samsung,Samsung Galaxy Note 8 N950U 64GB - T-Mobile (Orchid Gray),https://www.amazon.com/Samsung-Galaxy-Note-N950U-64GB/dp/B07JML1XPT,https://m.media-amazon.com/images/I/41f3kTuOG7L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07JML1XPT,14,499.98,0
B07JQXJ3JK,Samsung,Samsung Galaxy S9 - GSM Unlocked - 64GB (Renewed) (Midnight Black),https://www.amazon.com/Samsung-Galaxy-S9-Unlocked-Midnight/dp/B07JQXJ3JK,https://m.media-amazon.com/images/I/71EpwFTgLOL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07JQXJ3JK,2,380.4,0
B07JYRK4HX,Samsung,Samsung Galaxy Note 5 N920A 32GB GSM Unlocked - White,https://www.amazon.com/Samsung-Galaxy-Note-N920A-Unlocked/dp/B07JYRK4HX,https://m.media-amazon.com/images/I/41qe7usTIyL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B07JYRK4HX,16,240,0
B07JZRFHTP,Samsung,Samsung Galaxy S8+ Certified Pre-Owned Factory Unlocked Phone - 6.2Inch Screen - 64GB - Midnight Black (U.S. Warranty) (Renewed),https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07JZRFHTP,https://m.media-amazon.com/images/I/81qD4PO4h3L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07JZRFHTP,11,344.99,0
B07JZRL7N5,Samsung,Samsung Galaxy S8 Certified Pre-Owned Factory Unlocked Phone - 5.8Inch Screen - 64GB - Midnight Black (U.S. Warranty)(Renewed),https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07JZRL7N5,https://m.media-amazon.com/images/I/810Pw0xxs1L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07JZRL7N5,84,333.48,0
B07K2FZYKV,Samsung,"Samsung Galaxy J7 2018 (16GB) J737A - 5.5 HD Display, Android 8.0, Octa-core 4G LTE at&T Unlocked Smartphone (Black)",https://www.amazon.com/Samsung-Galaxy-2018-16GB-J737A/dp/B07K2FZYKV,https://m.media-amazon.com/images/I/41v1cev1acL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07K2FZYKV,54,209.99,0
B07K4TRTDV,Samsung,Samsung Galaxy S8 Active 64GB SM-G892U Sprint CDMA/GSM Unlocked - Meteor Gray (Renewed),https://www.amazon.com/Samsung-Galaxy-Active-SM-G892U-Unlocked/dp/B07K4TRTDV,https://m.media-amazon.com/images/I/61zSaCsk-LL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07K4TRTDV,15,278.99,0
B07K4V3364,Samsung,"Samsung Galaxy S6 G920 32GB Unlocked GSM 4G LTE Octa-Core Smartphone, Gold Platinum",https://www.amazon.com/Samsung-Unlocked-Octa-Core-Smartphone-Platinum/dp/B07K4V3364,https://m.media-amazon.com/images/I/81Fr+G5BcfL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B07K4V3364,184,0,0
B07KB6S8YP,Samsung,Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked - Lavender Purple (Renewed),https://www.amazon.com/Samsung-Galaxy-N960U-T-Mobile-Unlocked/dp/B07KB6S8YP,https://m.media-amazon.com/images/I/61YNr9LO-lL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07KB6S8YP,57,409.99,0
B07KCQHWTN,Samsung,Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked - Ocean Blue,https://www.amazon.com/Samsung-Galaxy-N960U-128GB-T-Mobile/dp/B07KCQHWTN,https://m.media-amazon.com/images/I/61AO4aJIvZL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07KCQHWTN,9,0,0
B07KFNRQ5S,Apple,"Apple iPhone Xs Max, 256GB, Space Gray - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Max-Fully-Unlocked/dp/B07KFNRQ5S,https://m.media-amazon.com/images/I/71XeQzRDyML._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07KFNRQ5S,230,664.99,0
B07KJM21TB,Samsung,Samsung Galaxy J7 J727A 16GB AT&T Branded GSM Unlocked (Black) (Renewed),https://www.amazon.com/Samsung-Carrier-Branded-Unlocked-Renewed/dp/B07KJM21TB,https://m.media-amazon.com/images/I/517cXvVDGsL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07KJM21TB,38,110,0
B07KKL5KGG,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07KKL5KGG,198,574.99,0
B07KQFRLDV,Samsung,Samsung Galaxy Note 9 128GB Smartphone for AT&T - Midnight Black (Renewed),https://www.amazon.com/Samsung-Galaxy-Factory-Unlock-Renewed/dp/B07KQFRLDV,https://m.media-amazon.com/images/I/41qeKtRKsRL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B07KQFRLDV,14,456.7,0
B07KSFL2K5,Samsung,"Samsung Electronics 32GB A6 Factory Unlocked Phone - 5.6"" - Black (U.S. Warranty)",https://www.amazon.com/Samsung-Electronics-Factory-Unlocked-Phone/dp/B07KSFL2K5,https://m.media-amazon.com/images/I/61-rdvC42nL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07KSFL2K5,21,333,359.99
B07KX1L519,Samsung,"Samsung Galaxy A50 A505G 64GB Duos GSM Unlocked Phone w/Triple 25MP Camera - (International Version, no Warranty) - White",https://www.amazon.com/Samsung-Galaxy-Infinity-U-Display-Warranty/dp/B07KX1L519,https://m.media-amazon.com/images/I/51d6hsShnAL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07KX1L519,125,299.5,0
B07L543G3M,Samsung,"Samsung Galaxy J3 2018 (16GB) J337A - 5.0"" HD Display, Android 8.0, 4G LTE AT&T Unlocked GSM Smartphone (Black)",https://www.amazon.com/Samsung-Galaxy-2018-16GB-J337A/dp/B07L543G3M,https://m.media-amazon.com/images/I/41Q3zLdBrUL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07L543G3M,137,109,129.99
B07L5T18L5,Samsung,Samsung Galaxy S9+ T-Mobile - 64gb - Midnight Black - (Renewed),https://www.amazon.com/Samsung-Galaxy-S9-T-Mobile-Midnight/dp/B07L5T18L5,https://m.media-amazon.com/images/I/71SWW5LsZ0L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07L5T18L5,3,344.95,0
B07L8FP7RH,Samsung,"Samsung Gusto 3, Royal Navy Blue (Verizon Wireless Prepaid) (Renewed)",https://www.amazon.com/Samsung-Verizon-Wireless-Prepaid-Renewed/dp/B07L8FP7RH,https://m.media-amazon.com/images/I/51UEFDlpuUL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B07L8FP7RH,3,94.99,0
B07LDS3WDR,Samsung,Samsung Galaxy Note 9 Verizon Ocean Blue 128GB,https://www.amazon.com/Samsung-Galaxy-SM-N960U-128GB-Ocean/dp/B07LDS3WDR,https://m.media-amazon.com/images/I/51yoJBR-ACL._AC_UY218_ML3_.jpg,4.7,https://www.amazon.com/product-reviews/B07LDS3WDR,6,0,0
B07M94R4GF,Samsung,Samsung Galaxy J3 (2018) J377A 16GB Unlocked GSM 4G LTE Phone w/ 8MP Camera - Black (Renewed),https://www.amazon.com/Samsung-Galaxy-J337A-Unlocked-Camera/dp/B07M94R4GF,https://m.media-amazon.com/images/I/61QcyZOnDxL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07M94R4GF,34,115,0
B07MGKGHGP,Samsung,"Samsung Galaxy J3 2018 (16GB) J337A - 5.0in HD Display, Android 8.0, 4G LTE AT&T Unlocked GSM Smartphone (Blue/Silver) (Renewed)",https://www.amazon.com/Samsung-Galaxy-2018-16GB-J337A/dp/B07MGKGHGP,https://m.media-amazon.com/images/I/61hwzcEYDmL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07MGKGHGP,54,104.99,0
B07N4M412B,Samsung,Samsung Galaxy S10 Factory Unlocked Phone with 128GB - Prism Black,https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/dp/B07N4M412B,https://m.media-amazon.com/images/I/51x8eZ8JbKL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07N4M412B,346,649.99,899.99
B07NC3N3Z8,Samsung,"Samsung Galaxy S10 128GB / 8GB RAM SM-G973F Hybrid/Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Prism Blue)",https://www.amazon.com/Samsung-SM-G973F-Dual-SIM-Unlocked-Smartphone/dp/B07NC3N3Z8,https://m.media-amazon.com/images/I/61scEiXfaIL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07NC3N3Z8,16,665,0
B07NLMCDN4,Samsung,Samsung Galaxy Note9 Smartphone 6.4in AT&T Android 512GB (Ocean Blue)(Renewed),https://www.amazon.com/Samsung-Galaxy-Smartphone-Android-Renewed/dp/B07NLMCDN4,https://m.media-amazon.com/images/I/71sSlZt65FL._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B07NLMCDN4,1,469,0
B07NQNK5F4,Samsung,Samsung Galaxy S9+ G965U 64GB Lilac Purple - Sprint(Renewed),https://www.amazon.com/Samsung-Galaxy-G965U-Lilac-Purple/dp/B07NQNK5F4,https://m.media-amazon.com/images/I/7105o1AlJLL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07NQNK5F4,9,374.95,0
B07NQR37VR,Samsung,Samsung Galaxy J3 Emerge J327P SILVER Android Cell Phone - SPRINT (Renewed),https://www.amazon.com/Samsung-Galaxy-Emerge-SILVER-Android/dp/B07NQR37VR,https://m.media-amazon.com/images/I/61MVjtVCFvL._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B07NQR37VR,1,0,0
B07NRCRFVJ,Samsung,Samsung Galaxy Note8 Certified Pre-Owned Factory Unlocked Phone - 64GB - Black (1 Year Samsung U.S. Warranty) (Renewed),https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07NRCRFVJ,https://m.media-amazon.com/images/I/81pByOHKz3L._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07NRCRFVJ,1,399.99,0
B07NWKP41X,Samsung,"Samsung Galaxy S10+ Plus 512GB / 8GB RAM SM-G975F/DS Hybrid/Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version No Warranty (Ceramic White)",https://www.amazon.com/Samsung-SM-G975F-Dual-SIM-Unlocked-Smartphone/dp/B07NWKP41X,https://m.media-amazon.com/images/I/51-6BAu2kbL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07NWKP41X,40,837,0
B07NWM7V9M,Samsung,"Samsung Galaxy S10e 128GB SM-G970F/DS Hybrid/Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version No Warranty (Prism Black)",https://www.amazon.com/Samsung-SM-G970F-Dual-SIM-Unlocked-Smartphone/dp/B07NWM7V9M,https://m.media-amazon.com/images/I/51XRQwjkxPL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07NWM7V9M,8,568.99,0
B07NY3D1NM,Samsung,Samsung Galaxy S10e Verizon + GSM Unlocked 128GB Prism Blue,https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-128GB/dp/B07NY3D1NM,https://m.media-amazon.com/images/I/71mf8bptp8L._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07NY3D1NM,1,0,0
B07NYBSX9V,Samsung,"Samsung Galaxy Cellphone - S10 AT&T Factory Unlock (Black, 128GB)",https://www.amazon.com/Samsung-Galaxy-Cellphone-Factory-Unlock/dp/B07NYBSX9V,https://m.media-amazon.com/images/I/713Qi2wzAML._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07NYBSX9V,10,643.98,799.99
B07NZVM3RN,Samsung,"Samsung Galaxy S10e 128GB+6GB RAM SM-G970 Dual Sim 5.8"" LTE Factory Unlocked Smartphone (International Model) (Prism Black)",https://www.amazon.com/Samsung-S10e-Unlocked-Smartphone-International/dp/B07NZVM3RN,https://m.media-amazon.com/images/I/51BateZ5iqL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07NZVM3RN,213,541.98,0
B07NZX5BKH,Samsung,"Samsung Galaxy S10+ Plus 128GB+8GB RAM SM-G975F/DS Dual Sim 6.4"" LTE Factory Unlocked Smartphone International Model, No Warranty (Prism Black)",https://www.amazon.com/Samsung-SM-G975F-Unlocked-Smartphone-International/dp/B07NZX5BKH,https://m.media-amazon.com/images/I/51V8qIvvd1L._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07NZX5BKH,193,739.99,0
B07NZXXZB2,Samsung,"Samsung Galaxy S10 128GB+8GB RAM SM-G973F/DS Dual Sim 6.1"" LTE Factory Unlocked Smartphone (International Model No Warranty) (Prism White)",https://www.amazon.com/Samsung-SM-G973F-DS-Smartphone-International/dp/B07NZXXZB2,https://m.media-amazon.com/images/I/61YVqHdFRxL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07NZXXZB2,300,669.99,673.89
B07P2H2GZ8,Samsung,"Samsung Galaxy Cellphone - S10+ Plus AT&T Factory Unlock (White, 128GB)",https://www.amazon.com/Samsung-Galaxy-Cellphone-Factory-Unlock/dp/B07P2H2GZ8,https://m.media-amazon.com/images/I/71S1s7GGCVL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07P2H2GZ8,12,702.97,849.99
B07P6RLBT7,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 512GB Ceramic Black,https://www.amazon.com/Samsung-Galaxy-S10-Verizon-Unlocked/dp/B07P6RLBT7,https://m.media-amazon.com/images/I/41wepv9+bRL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07P6RLBT7,1,1,0
B07P6Y8L3F,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,https://m.media-amazon.com/images/I/61LA-THTwWL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07P6Y8L3F,1,499.99,0
B07PB3WV54,Samsung,"Samsung Galaxy S10e Factory Unlocked Phone with 128GB, Prism White (Renewed)",https://www.amazon.com/Samsung-Factory-Unlocked-Warranty-Renewed/dp/B07PB3WV54,https://m.media-amazon.com/images/I/61+mDJSfYuL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07PB3WV54,189,429.99,0
B07PB5BXMZ,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Blue,https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-128GB/dp/B07PB5BXMZ,https://m.media-amazon.com/images/I/41GU83S76IL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07PB5BXMZ,3,709.97,0
B07PB77Z4J,Samsung,"Samsung Galaxy S10e Factory Unlocked Phone with 128GB (U.S. Warranty), Prism Blue (Renewed)",https://www.amazon.com/Samsung-Factory-Unlocked-Warranty-Renewed/dp/B07PB77Z4J,https://m.media-amazon.com/images/I/61IR7+oiS7L._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07PB77Z4J,189,429.99,0
B07PHFW8LV,Samsung,"Samsung Galaxy S10 SM-G9730 - International Version - No Warranty in The USA - GSM ONLY, NO CDMA (Prism Black, 128GB/8GB) - Prism Black,128GB/8GB",https://www.amazon.com/Samsung-Galaxy-S10-SM-G9730-International/dp/B07PHFW8LV,https://m.media-amazon.com/images/I/51jqxUxAJYL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07PHFW8LV,9,668.95,0
B07PSHDTFN,Samsung,"Samsung A2 Core (SM-A260G/DS) Dual Sim 16GB Factory Unlocked International Version, No Warranty - Blue",https://www.amazon.com/Samsung-SM-A260G-Unlocked-International-Warranty/dp/B07PSHDTFN,https://m.media-amazon.com/images/I/71z5NTng2GL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07PSHDTFN,6,85,0
